type,item_id,name_in_database,path,ja
ConversationData,0x0100009E0000156E,Turn06_SnO_DukeWarPhoneCall,ConversationProperties.Subtitle,パラス・レズナ、ポルテ・ドラゾン
ConversationData,0x0100009E00001539,Turn06_SnO_Incident,ConversationProperties.Title,宮殿での深夜
ConversationData,0x0100009E00001539,Turn06_SnO_Incident,ConversationProperties.Subtitle,パラス・レズナ、ポルテ・ドラゾン
ConversationData,0x0100009E00001577,Turn06_SnO_WarEruptionBriefing,ConversationProperties.Title,パレス侵攻についての報告
ConversationData,0x0100009E00001577,Turn06_SnO_WarEruptionBriefing,ConversationProperties.Subtitle,評議会議場、パラス・レズナ
ConversationData,0x010000460001A3C1,Turn07_A_AddressToTheNation,ConversationProperties.Title,国民への演説
ConversationData,0x010000460001A3C1,Turn07_A_AddressToTheNation,ConversationProperties.Subtitle,ソードランド大統領執務室、マルーン宮殿
ConversationData,0x010000460001A395,Turn07_A_AssemblyVote,ConversationProperties.Title,憲法改正の議会採決
ConversationData,0x010000460001A395,Turn07_A_AssemblyVote,ConversationProperties.Subtitle,大統領専用車、大国民議会への道中
ConversationData,0x010000460001A399,Turn07_A_AssemblyVote_ResultsMeeting,ConversationProperties.Title,議会採決の結果に関する会議
ConversationData,0x010000460001A399,Turn07_A_AssemblyVote_ResultsMeeting,ConversationProperties.Subtitle,二階のバルコニー、マルーン宮殿
ConversationData,0x010000460001A3AD,Turn07_A_Autocrat_CourtDecision,ConversationProperties.Title,最高裁判所の判断の発表
ConversationData,0x010000460001A3AD,Turn07_A_Autocrat_CourtDecision,ConversationProperties.Subtitle,ソードランド大統領執務室、マルーン宮殿
ConversationData,0x010000690000060D,Turn07_A_BludishRightsMeeting,ConversationProperties.Title,ブルディア人権利運動の指導者との会談
ConversationData,0x010000690000060D,Turn07_A_BludishRightsMeeting,ConversationProperties.Subtitle,ソードランド大統領執務室、マルーン宮殿
ConversationData,0x010000690000062E,Turn07_A_ConfrontationToNewProposal,ConversationProperties.Title,採決前の対決
ConversationData,0x010000690000062E,Turn07_A_ConfrontationToNewProposal,ConversationProperties.Subtitle,ソードランド大統領執務室、マルーン宮殿
ConversationData,0x010000460001A3B1,Turn07_A_ConvinceHeron,ConversationProperties.Title,ヘロン判事との非公式会談
ConversationData,0x010000460001A3B1,Turn07_A_ConvinceHeron,ConversationProperties.Subtitle,ホルソード郊外、エルローリー
ConversationData,0x010000460001A3A9,Turn07_A_ConvinceIsabel,ConversationProperties.Title,イザベル判事との夕食
ConversationData,0x010000460001A3A9,Turn07_A_ConvinceIsabel,ConversationProperties.Subtitle,ル・パピヨン、ホルソード
ConversationData,0x010000460001A3B9,Turn07_A_CourtVote,ConversationProperties.Title,最高裁判所の判断の発表
ConversationData,0x010000460001A3B9,Turn07_A_CourtVote,ConversationProperties.Subtitle,ソードランド大統領執務室、マルーン宮殿
ConversationData,0x010000460001A3A5,Turn07_A_DayofDescension,ConversationProperties.Title,降臨祭の儀礼
ConversationData,0x010000460001A3A5,Turn07_A_DayofDescension,ConversationProperties.Subtitle,ダストヌリティ聖域、デイル
ConversationData,0x010000460001A385,Turn07_A_EconomicDirection,ConversationProperties.Title,ルシアン・ガラドからの面会要請
ConversationData,0x010000460001A385,Turn07_A_EconomicDirection,ConversationProperties.Subtitle,ソードランド大統領執務室、マルーン宮殿
ConversationData,0x0100009E000015B9,Turn07_A_HouseofDelegatesII,ConversationProperties.Title,代議院訪問
ConversationData,0x0100009E000015B9,Turn07_A_HouseofDelegatesII,ConversationProperties.Subtitle,代議院、ポルテ・ドラゾン
ConversationData,0x0100009E000015D1,Turn07_A_HugoManusPrivateTalk,ConversationProperties.Title,ウーゴ伯父からの面会要請
ConversationData,0x0100009E000015D1,Turn07_A_HugoManusPrivateTalk,ConversationProperties.Subtitle,宰相の間、パラス・レズナ
ConversationData,0x0100009E000031CA,Turn07_A_IzaUniversity,ConversationProperties.Title,イザ大学創立750周年
ConversationData,0x0100009E000031CA,Turn07_A_IzaUniversity,ConversationProperties.Subtitle,イザ大学講堂
ConversationData,0x010000460001A381,Turn07_A_MarcelCalls,ConversationProperties.Title,マルセル・コロンティからの電話
ConversationData,0x010000460001A381,Turn07_A_MarcelCalls,ConversationProperties.Subtitle,ソードランド大統領執務室、マルーン宮殿
ConversationData,0x010000460001A391,Turn07_A_OligarchsFinalMeeting,ConversationProperties.Title,経済方針の結果
ConversationData,0x010000460001A391,Turn07_A_OligarchsFinalMeeting,ConversationProperties.Subtitle,ソードランド大統領執務室、マルーン宮殿
ConversationData,0x010000460001A3BD,Turn07_A_ResultsMeeting,ConversationProperties.Title,採決結果に関する閣議
ConversationData,0x010000460001A3BD,Turn07_A_ResultsMeeting,ConversationProperties.Subtitle,ホワイトルーム、マルーン宮殿
ConversationData,0x010000460001A389,Turn07_EnT_NationalizationAndPrivatization,ConversationProperties.Title,主要企業の所有権移転
ConversationData,0x010000460001A389,Turn07_EnT_NationalizationAndPrivatization,ConversationProperties.Subtitle,経済省、ホルソード
ConversationData,0x0100009E000015C9,Turn07_FPnT_DerdiaNegotiations,ConversationProperties.Title,最高賢者アズマルとの会談
ConversationData,0x0100009E000015C9,Turn07_FPnT_DerdiaNegotiations,ConversationProperties.Subtitle,銀の駐屯地、ネアエル
ConversationData,0x010000460001A3A1,Turn07_FPnT_DiplomacyOverview2AndTradeDeal,ConversationProperties.Title,外交戦略についての報告
ConversationData,0x010000460001A3A1,Turn07_FPnT_DiplomacyOverview2AndTradeDeal,ConversationProperties.Subtitle,ホワイトルーム、マルーン宮殿
ConversationData,0x0100009E000031DA,Turn07_FPnT_DukeVisit,ConversationProperties.Title,ラインハルト公の来訪
ConversationData,0x0100009E000031DA,Turn07_FPnT_DukeVisit,ConversationProperties.Subtitle,大謁見の間、パラス・レズナ
ConversationData,0x0100009E000031D2,Turn07_FPnT_RumburgMeeting,ConversationProperties.Title,リヴィングストン女王との会談
ConversationData,0x0100009E000031D2,Turn07_FPnT_RumburgMeeting,ConversationProperties.Subtitle,ソーンボローへの飛行
ConversationData,0x010000460001A39D,Turn07_Personal_TheatreVisit,ConversationProperties.Title,映画初公開への招待
ConversationData,0x010000460001A39D,Turn07_Personal_TheatreVisit,ConversationProperties.Subtitle,シネマ・アングレイ・デイ・エルローリー、エルローリー
ConversationData,0x010000460001A3B5,Turn07_Personal_UniversityChoice,ConversationProperties.Title,自宅での家族との夕食
ConversationData,0x010000460001A3B5,Turn07_Personal_UniversityChoice,ConversationProperties.Subtitle,ソードランド大統領公邸、ホルソード
ConversationData,0x0100009E000090DA,Turn07_P_HugoConfronts,ConversationProperties.Title,ウーゴからの面会要請
ConversationData,0x0100009E000090DA,Turn07_P_HugoConfronts,ConversationProperties.Subtitle,国王の私室、パラス・レズナ
ConversationData,0x0100009E000015C1,Turn07_P_PabelPrivateTalk,ConversationProperties.Title,宮殿の朝
ConversationData,0x0100009E000015C1,Turn07_P_PabelPrivateTalk,ConversationProperties.Subtitle,国王の寝室、パラス・レズナ
ConversationData,0x0100009E000031E3,Turn07_P_TorasDinner,ConversationProperties.Title,家族との夕食
ConversationData,0x0100009E000031E3,Turn07_P_TorasDinner,ConversationProperties.Subtitle,王室食堂、パラス・レズナ
ConversationData,0x010000460001A3E5,Turn08_A_AffairMeeting,ConversationProperties.Title,宮殿での一日の始まり
ConversationData,0x010000460001A3E5,Turn08_A_AffairMeeting,ConversationProperties.Subtitle,ソードランド大統領執務室、マルーン宮殿
ConversationData,0x010000460001A40D,Turn08_A_AschrafAnniversary,ConversationProperties.Title,ワタニ・アシュラフ命日の連帯集会
ConversationData,0x010000460001A40D,Turn08_A_AschrafAnniversary,ConversationProperties.Subtitle,イッザム広場、エルザレン
ConversationData,0x0100006A0001464C,Turn08_A_GeneralCouncilMeeting,ConversationProperties.Title,評議会
ConversationData,0x0100006A0001464C,Turn08_A_GeneralCouncilMeeting,ConversationProperties.Subtitle,評議会議場、パラス・レズナ
ConversationData,0x010000B800006D82,Turn08_A_HouseOfDelegates3,ConversationProperties.Title,代議院訪問
ConversationData,0x010000B800006D82,Turn08_A_HouseOfDelegates3,ConversationProperties.Subtitle,代議院、ポルテ・ドラゾン
ConversationData,0x010000460001A3E9,Turn08_A_InvestigationResults,ConversationProperties.Title,不倫スキャンダルの結末
ConversationData,0x010000460001A3E9,Turn08_A_InvestigationResults,ConversationProperties.Subtitle,ソードランド大統領執務室、マルーン宮殿
ConversationData,0x010000460001A3F1,Turn08_A_LiviaPetrGone,ConversationProperties.Title,不倫スキャンダルを巡る情勢の続報
ConversationData,0x010000460001A3F1,Turn08_A_LiviaPetrGone,ConversationProperties.Subtitle,ソードランド大統領執務室、マルーン宮殿
ConversationData,0x010000460001A3FD,Turn08_A_NewVPIntroduction,ConversationProperties.Title,宮殿での一日の始まり
ConversationData,0x010000460001A3FD,Turn08_A_NewVPIntroduction,ConversationProperties.Subtitle,中央ホール、マルーン宮殿
ConversationData,0x010000460001A411,Turn08_A_PoliticalOverview2,ConversationProperties.Title,現在の政治情勢についての報告
ConversationData,0x010000460001A411,Turn08_A_PoliticalOverview2,ConversationProperties.Subtitle,ホワイトルーム、マルーン宮殿
ConversationData,0x01000069000006D8,Turn08_A_PoliticsBillsBriefing,ConversationProperties.Title,政治情勢の報告会
ConversationData,0x01000069000006D8,Turn08_A_PoliticsBillsBriefing,ConversationProperties.Subtitle,ソードランド大統領執務室、マルーン宮殿
ConversationData,0x010000460001A3D1,Turn08_A_PresidentialPowers,ConversationProperties.Title,法改正の協議
ConversationData,0x010000460001A3D1,Turn08_A_PresidentialPowers,ConversationProperties.Subtitle,ソードランド大統領執務室、マルーン宮殿
ConversationData,0x010000460001A3ED,Turn08_A_PressRelease,ConversationProperties.Title,不倫スキャンダルの記者発表
ConversationData,0x010000460001A3ED,Turn08_A_PressRelease,ConversationProperties.Subtitle,地方裁判所、ホルソード
ConversationData,0x010000520006097E,Turn08_A_Reform_Manus,ConversationProperties.Title,マヌス・サゾンとの密会
ConversationData,0x010000520006097E,Turn08_A_Reform_Manus,ConversationProperties.Subtitle,地下のどこか、パラス・レズナ
ConversationData,0x0100006A00014678,Turn08_A_RoyalWedding,ConversationProperties.Title,ヴィナ王女の婚礼
ConversationData,0x0100006A00014678,Turn08_A_RoyalWedding,ConversationProperties.Subtitle,パラス・レズナ、ポルテ・ドラゾン
ConversationData,0x0100006A00014660,Turn08_A_RustyPhoneCall,ConversationProperties.Title,ラスティ・モントーロとの電話
ConversationData,0x0100006A00014660,Turn08_A_RustyPhoneCall,ConversationProperties.Subtitle,王室専用列車、マーヴェ・ノルトゥス
ConversationData,0x0100006A00014668,Turn08_A_SalInvestigationResults,ConversationProperties.Title,昼食の時間
ConversationData,0x0100006A00014668,Turn08_A_SalInvestigationResults,ConversationProperties.Subtitle,王室食堂、パラス・レズナ
ConversationData,0x010000460001A415,Turn08_A_UnrestMeeting,ConversationProperties.Title,民衆の不安増大についての報告
ConversationData,0x010000460001A415,Turn08_A_UnrestMeeting,ConversationProperties.Subtitle,ソードランド大統領執務室、マルーン宮殿
ConversationData,0x010000460001A3F9,Turn08_A_VPSelection,ConversationProperties.Title,新副大統領の選任
ConversationData,0x010000460001A3F9,Turn08_A_VPSelection,ConversationProperties.Subtitle,ソードランド大統領執務室、マルーン宮殿
ConversationData,0x010000460001A3F5,Turn08_A_WomensRightsMeeting,ConversationProperties.Title,女性の権利の状況についての報告
ConversationData,0x010000460001A3F5,Turn08_A_WomensRightsMeeting,ConversationProperties.Subtitle,ソードランド大統領執務室、マルーン宮殿
ConversationData,0x010000650000A57E,Turn08_FPnT_AlvarezVisit,ConversationProperties.Title,レスピアとの外交会談
ConversationData,0x010000650000A57E,Turn08_FPnT_AlvarezVisit,ConversationProperties.Subtitle,ペルラ、レスピアの首都
ConversationData,0x0100006A00014670,Turn08_FPnT_ANSession,ConversationProperties.Title,国際連盟
ConversationData,0x0100006A00014670,Turn08_FPnT_ANSession,ConversationProperties.Subtitle,国際連盟本部、コンスタンティウム
ConversationData,0x010000460001A3DD,Turn08_FPnT_LespiaVisit,ConversationProperties.Title,レスピア首相との通商交渉
ConversationData,0x010000460001A3DD,Turn08_FPnT_LespiaVisit,ConversationProperties.Subtitle,マルーン列車、ホルソード中央駅
ConversationData,0x010000460001A3D9,Turn08_FPnT_ValgslandVisit,ConversationProperties.Title,ヴァルグスランド書記長との通商交渉
ConversationData,0x010000460001A3D9,Turn08_FPnT_ValgslandVisit,ConversationProperties.Subtitle,SRSホルソード、ラハベン港
ConversationData,0x0100006A00014656,Turn08_FPnT_ZilleNegotiations,ConversationProperties.Title,スモラク大統領との交渉
ConversationData,0x0100006A00014656,Turn08_FPnT_ZilleNegotiations,ConversationProperties.Subtitle,ヴラツラヴィッツ、ヴェーレンの首都
ConversationData,0x010000460001A3CD,Turn08_InT_LateHighwayOpening,ConversationProperties.Title,H-3高速道路の開通
ConversationData,0x010000460001A3CD,Turn08_InT_LateHighwayOpening,ConversationProperties.Subtitle,ブルー邸、ラハベン
ConversationData,0x010000460001A3C9,Turn08_InT_LateRailwayOpening,ConversationProperties.Title,L-1鉄道の開通
ConversationData,0x010000460001A3C9,Turn08_InT_LateRailwayOpening,ConversationProperties.Subtitle,ホワイトルーム、マルーン宮殿
ConversationData,0x010000690000084A,Turn08_Personal_FamilyScene,ConversationProperties.Title,家族との面会
ConversationData,0x010000690000084A,Turn08_Personal_FamilyScene,ConversationProperties.Subtitle,ソードランド大統領公邸、ホルソード
ConversationData,0x010000460001A3C5,Turn08_Personal_FrancLeaves,ConversationProperties.Title,大統領の息子の旅立ち
ConversationData,0x010000460001A3C5,Turn08_Personal_FrancLeaves,ConversationProperties.Subtitle,ソードランド大統領公邸、ホルソード
ConversationData,0x010000460001A3E1,Turn08_Personal_PetrTalk,ConversationProperties.Title,ペトル・ベクターンとの非公式会談
ConversationData,0x010000460001A3E1,Turn08_Personal_PetrTalk,ConversationProperties.Subtitle,ヴルヘック通り147番地、ホルソード郊外
ConversationData,0x0100009E0000AD93,Turn08_P_HugoLeaves,ConversationProperties.Title,ウーゴからの面会要請
ConversationData,0x0100009E0000AD93,Turn08_P_HugoLeaves,ConversationProperties.Subtitle,国王の私室、パラス・レズナ
ConversationData,0x0100006A00014680,Turn08_P_NightBeforeWedding,ConversationProperties.Title,宮殿の夜
ConversationData,0x0100006A00014680,Turn08_P_NightBeforeWedding,ConversationProperties.Subtitle,パラス・レズナ、ポルテ・ドラゾン
ConversationData,0x010000460001A409,Turn08_PSnW_HealthOverviewAndPandemic,ConversationProperties.Title,現在の医療情勢についての報告
ConversationData,0x010000460001A409,Turn08_PSnW_HealthOverviewAndPandemic,ConversationProperties.Subtitle,ソードランド大統領執務室、マルーン宮殿
ConversationData,0x010000460001A405,Turn08_SnO_EstordRaid,ConversationProperties.Title,財閥情勢の続報
ConversationData,0x010000460001A405,Turn08_SnO_EstordRaid,ConversationProperties.Subtitle,市庁舎、エストード
ConversationData,0x010000460001A401,Turn08_SnO_GendarmerieDispute,ConversationProperties.Title,国家憲兵隊内の紛争の調停
ConversationData,0x010000460001A401,Turn08_SnO_GendarmerieDispute,ConversationProperties.Subtitle,市庁舎、ヴェソード
ConversationData,0x010000650000A586,Turn08_SnO_SecurityBriefAndZille,ConversationProperties.Title,安全保障会議
ConversationData,0x010000650000A586,Turn08_SnO_SecurityBriefAndZille,ConversationProperties.Subtitle,評議会議場、パラス・レズナ
ConversationData,0x0100009A0000A347,Turn08_SnO_War_Pales_PostOperation1_Frontline_Loss,ConversationProperties.Title,作戦「黄金の盾」の説明
ConversationData,0x0100009A0000A347,Turn08_SnO_War_Pales_PostOperation1_Frontline_Loss,ConversationProperties.Subtitle,前進基地アイアン・ゲート、ハヴァス郊外
ConversationData,0x0100009A0000A352,Turn08_SnO_War_Pales_PostOperation1_Frontline_Win,ConversationProperties.Title,作戦「黄金の盾」の説明
ConversationData,0x0100009A0000A352,Turn08_SnO_War_Pales_PostOperation1_Frontline_Win,ConversationProperties.Subtitle,前進基地ブル・チャージ、アレス要塞郊外
ConversationData,0x0100009A0000A368,Turn08_SnO_War_Pales_PostOperation1_Palace,ConversationProperties.Title,作戦「黄金の盾」の説明
ConversationData,0x0100009A0000A368,Turn08_SnO_War_Pales_PostOperation1_Palace,ConversationProperties.Subtitle,作戦室、パラス・レズナ
ConversationData,0x010000460001A445,Turn09_A_CampaignAndInvestigations,ConversationProperties.Title,USP本部での選挙演説
ConversationData,0x010000460001A445,Turn09_A_CampaignAndInvestigations,ConversationProperties.Subtitle,グランド・シャリオ・ホテル、アンリカ
ConversationData,0x010000460001A421,Turn09_A_KorontiLead,ConversationProperties.Title,マルセル・コロンティ捜査についての報告
ConversationData,0x010000460001A421,Turn09_A_KorontiLead,ConversationProperties.Subtitle,中央ホール、マルーン宮殿
ConversationData,0x010000460001A451,Turn09_A_LeakedScandal,ConversationProperties.Title,レイン家の早朝
ConversationData,0x010000460001A451,Turn09_A_LeakedScandal,ConversationProperties.Subtitle,ソードランド大統領公邸、ホルソード
ConversationData,0x010000460001A455,Turn09_A_LileasDiscussion,ConversationProperties.Title,リリアス・グラーフとの非公式会談
ConversationData,0x010000460001A455,Turn09_A_LileasDiscussion,ConversationProperties.Subtitle,グラーフ邸、アルヴォリー郊外
ConversationData,0x010000460001A459,Turn09_A_LileasPrisonVisit,ConversationProperties.Title,リリアス・グラーフとの非公式会談
ConversationData,0x010000460001A459,Turn09_A_LileasPrisonVisit,ConversationProperties.Subtitle,アンテル・ロック刑務所、アンテル
ConversationData,0x010000460001A441,Turn09_A_SollTrial,ConversationProperties.Title,タルキン・ソルの裁判
ConversationData,0x010000460001A441,Turn09_A_SollTrial,ConversationProperties.Subtitle,ソードランド最高裁判所、ホルソード
ConversationData,0x010000460001A41D,Turn09_A_Talks,ConversationProperties.Title,現在の内政に関する協議
ConversationData,0x010000460001A41D,Turn09_A_Talks,ConversationProperties.Subtitle,ソードランド大統領執務室、マルーン宮殿
ConversationData,0x010000460001A44D,Turn09_A_TelevisionInterview,ConversationProperties.Title,予定されたテレビ出演
ConversationData,0x010000460001A44D,Turn09_A_TelevisionInterview,ConversationProperties.Subtitle,ブルー邸、ラハベン
ConversationData,0x010000460001A449,Turn09_EnT_EconomicOverviewAndAction,ConversationProperties.Title,現在の経済情勢についての報告
ConversationData,0x010000460001A449,Turn09_EnT_EconomicOverviewAndAction,ConversationProperties.Subtitle,経済省、ホルソード
ConversationData,0x010000460001A42D,Turn09_FPnT_ArcasiaVisit,ConversationProperties.Title,ウォーカー大統領の公式訪問
ConversationData,0x010000460001A42D,Turn09_FPnT_ArcasiaVisit,ConversationProperties.Subtitle,マルーン宮殿の門前、ホルソード
ConversationData,0x010000460001A429,Turn09_FPnT_Preparations,ConversationProperties.Title,同盟の可能性に関する緊急会議
ConversationData,0x010000460001A429,Turn09_FPnT_Preparations,ConversationProperties.Subtitle,ホワイトルーム、マルーン宮殿
ConversationData,0x010000460001A431,Turn09_FPnT_UnitedContanaVisit,ConversationProperties.Title,マレニエフ議長の公式訪問
ConversationData,0x010000460001A431,Turn09_FPnT_UnitedContanaVisit,ConversationProperties.Subtitle,マルーン宮殿の門前、ホルソード
ConversationData,0x010000460001A419,Turn09_Personal_FrancCalls,ConversationProperties.Title,自宅での一日の終わり
ConversationData,0x010000460001A419,Turn09_Personal_FrancCalls,ConversationProperties.Subtitle,ソードランド大統領公邸、ホルソード
ConversationData,0x010000460001A43D,Turn09_Personal_MonicaFinalTalk,ConversationProperties.Title,レイン家の深夜
ConversationData,0x010000460001A43D,Turn09_Personal_MonicaFinalTalk,ConversationProperties.Subtitle,ソードランド大統領公邸、ホルソード
ConversationData,0x010000460001A439,Turn09_Personal_PetrFuneral,ConversationProperties.Title,ペトル・ベクターンの葬儀
ConversationData,0x010000460001A439,Turn09_Personal_PetrFuneral,ConversationProperties.Subtitle,墓地の入口、エルローリー
ConversationData,0x010000460001A435,Turn09_Personal_PetrGoesMissing,ConversationProperties.Title,エヴェリン・ベクターンとの通話
ConversationData,0x010000460001A435,Turn09_Personal_PetrGoesMissing,ConversationProperties.Subtitle,ソードランド大統領公邸、ホルソード
ConversationData,0x010000460001A45D,Turn09_SnO_MilitaryParade,ConversationProperties.Title,軍事パレード
ConversationData,0x010000460001A45D,Turn09_SnO_MilitaryParade,ConversationProperties.Subtitle,勝利大通り、ホルソード中心街
ConversationData,0x010000460001A425,Turn09_SnO_RumburgIncident,ConversationProperties.Title,情勢悪化に関する緊急連絡
ConversationData,0x010000460001A425,Turn09_SnO_RumburgIncident,ConversationProperties.Subtitle,ソードランド大統領公邸、ホルソード
ConversationData,0x010000460001A475,Turn10_A_Congress,ConversationProperties.Title,統一ソードランド党大会
ConversationData,0x010000460001A475,Turn10_A_Congress,ConversationProperties.Subtitle,大統領専用車、USP党大会会場への道中
ConversationData,0x0100006A00019039,Turn10_A_CouncilMeet,ConversationProperties.Title,王室評議会との会談
ConversationData,0x0100006A00019039,Turn10_A_CouncilMeet,ConversationProperties.Subtitle,評議会議場、パラス・レズナ
ConversationData,0x010000460001A479,Turn10_A_Debate,ConversationProperties.Title,大統領候補討論会
ConversationData,0x010000460001A479,Turn10_A_Debate,ConversationProperties.Subtitle,ソードランド放送協会スタジオ、ラハベン
ConversationData,0x010000460001A46D,Turn10_A_DeividFinalTalk,ConversationProperties.Title,デイヴィド・ウィスキとの非公式会談
ConversationData,0x010000460001A46D,Turn10_A_DeividFinalTalk,ConversationProperties.Subtitle,ソードランド大統領執務室、マルーン宮殿
ConversationData,0x0100006A00014989,Turn10_A_HearingOfPetitions,ConversationProperties.Title,請願の聴聞
ConversationData,0x0100006A00014989,Turn10_A_HearingOfPetitions,ConversationProperties.Subtitle,玉座の間、パラス・レズナ
ConversationData,0x010000460001A471,Turn10_A_Resignations,ConversationProperties.Title,金曜午後の執務室
ConversationData,0x010000460001A471,Turn10_A_Resignations,ConversationProperties.Subtitle,ソードランド大統領執務室、マルーン宮殿
ConversationData,0x0100009E0000A963,Turn10_AxelVinaUnity,ConversationProperties.Title,アクセル・ラインハルトとの浜辺
ConversationData,0x0100009E0000A963,Turn10_AxelVinaUnity,ConversationProperties.Subtitle,トラス海岸、モンキズ
ConversationData,0x0100009A0000BE30,Turn10_ExecutionDecisions,ConversationProperties.Title,囚人たちの処遇
ConversationData,0x0100009A0000BE30,Turn10_ExecutionDecisions,ConversationProperties.Subtitle,パラス・レズナ、ポルテ・ドラゾン
ConversationData,0x0100006A000160EB,Turn10_Executions_Citadel,ConversationProperties.Title,処刑
ConversationData,0x0100006A000160EB,Turn10_Executions_Citadel,ConversationProperties.Subtitle,処刑場、ポルテ・ドラゾン城塞
ConversationData,0x0100006A000160F3,Turn10_Executions_Palace,ConversationProperties.Title,処刑
ConversationData,0x0100006A000160F3,Turn10_Executions_Palace,ConversationProperties.Subtitle,宮殿の庭園、パラス・レズナ
ConversationData,0x0100006A00014959,Turn10_Executions_Plaza,ConversationProperties.Title,処刑
ConversationData,0x0100006A00014959,Turn10_Executions_Plaza,ConversationProperties.Subtitle,ドラジア広場、ポルテ・ドラゾン
ConversationData,0x01000069000007E2,Turn10_FCAnricaMatch,ConversationProperties.Title,メルコパ・チャンピオンズカップ
ConversationData,0x01000069000007E2,Turn10_FCAnricaMatch,ConversationProperties.Subtitle,マルーン・スタジアムへの道中、アンリカ
ConversationData,0x010000460001A465,Turn10_FPnT_AllianceOfNations,ConversationProperties.Title,国際連盟総会
ConversationData,0x010000460001A465,Turn10_FPnT_AllianceOfNations,ConversationProperties.Subtitle,ソードランド・ワン、キルートへの飛行
ConversationData,0x010000460001A469,Turn10_FPnT_QueenPhoneCall,ConversationProperties.Title,ルンブルク女王との電話
ConversationData,0x010000460001A469,Turn10_FPnT_QueenPhoneCall,ConversationProperties.Subtitle,大統領執務室、ホルソード
ConversationData,0x010000C800002AB4,Turn10_P_BirthdayGathering,ConversationProperties.Title,エステラ王太后の誕生祝賀会
ConversationData,0x010000C800002AB4,Turn10_P_BirthdayGathering,ConversationProperties.Subtitle,ポルテ・ドラゾン大図書館
ConversationData,0x010000C800002B12,Turn10_P_BirthdayGathering_ReformTalks,ConversationProperties.Title,王太后の誕生祝賀会での改革協議
ConversationData,0x010000C800002B12,Turn10_P_BirthdayGathering_ReformTalks,ConversationProperties.Subtitle,ポルテ・ドラゾン大図書館
ConversationData,0x010000460001A47D,Turn10_Personal_FinalSupper,ConversationProperties.Title,自宅での夕食
ConversationData,0x010000460001A47D,Turn10_Personal_FinalSupper,ConversationProperties.Subtitle,ソードランド大統領公邸、ホルソード
ConversationData,0x010000460001A461,Turn10_Personal_SergeFuneral,ConversationProperties.Title,セルジュ・ヴォルクナーの葬儀
ConversationData,0x010000460001A461,Turn10_Personal_SergeFuneral,ConversationProperties.Subtitle,ホルソード大墓地、ホルソード
ConversationData,0x010000C800002B01,Turn10_P_HODShutdown,ConversationProperties.Title,代議院への最後の訪問
ConversationData,0x010000C800002B01,Turn10_P_HODShutdown,ConversationProperties.Subtitle,代議院、ポルテ・ドラゾン
ConversationData,0x0100006A00014930,Turn10_Reform_ConstitutionSigning,ConversationProperties.Title,1958年リジア基本法憲章の署名
ConversationData,0x0100006A00014930,Turn10_Reform_ConstitutionSigning,ConversationProperties.Subtitle,代議院への道中
ConversationData,0x0100006A00014961,Turn10_RelationshipAnnouncement,ConversationProperties.Title,宮殿の朝
ConversationData,0x0100006A00014961,Turn10_RelationshipAnnouncement,ConversationProperties.Subtitle,国王の寝室、パラス・レズナ
ConversationData,0x0100006A0001494E,Turn10_Security_LucitaOrTitus,ConversationProperties.Title,ヴァレロ・トラス殺害事件の捜査結果
ConversationData,0x0100006A0001494E,Turn10_Security_LucitaOrTitus,ConversationProperties.Subtitle,パラス・レズナ、ポルテ・ドラゾン
ConversationData,0x010000460001A481,Turn10_SnO_CoupNight,ConversationProperties.Title,真夜中の2分前
ConversationData,0x010000460001A481,Turn10_SnO_CoupNight,ConversationProperties.Subtitle,ソードランド大統領公邸、ホルソード
ConversationData,0x010000460001A485,Turn10_SnO_RumburgWarPlans,ConversationProperties.Title,ルンブルク戦の作戦会議
ConversationData,0x010000460001A485,Turn10_SnO_RumburgWarPlans,ConversationProperties.Subtitle,作戦室、国防省
ConversationData,0x010000460001A489,Turn10_SnO_RumburgWarSpeech,ConversationProperties.Title,ルンブルクへの宣戦布告
ConversationData,0x010000460001A489,Turn10_SnO_RumburgWarSpeech,ConversationProperties.Subtitle,ホルソード国会議事堂、ホルソード
ConversationData,0x0100006A00014969,Turn10_Succession,ConversationProperties.Title,王子誕生の発表
ConversationData,0x0100006A00014969,Turn10_Succession,ConversationProperties.Subtitle,パラス・トラス、モンキズ
ConversationData,0x0100009A0000B58D,Turn10_VinaFuneral,ConversationProperties.Title,ヴィナ王女の葬儀
ConversationData,0x0100009A0000B58D,Turn10_VinaFuneral,ConversationProperties.Subtitle,ジルバ聖域、ポルテ・ドラゾン
ConversationData,0x0100009A0000B14F,Turn10_VinaRescueOutcome,ConversationProperties.Title,真夜中の4分過ぎ
ConversationData,0x0100009A0000B14F,Turn10_VinaRescueOutcome,ConversationProperties.Subtitle,国王の居間、パラス・レズナ
ConversationData,0x0100009A0000B5E6,Turn10_War_Pales_Loss,ConversationProperties.Title,パレス戦争の戦況
ConversationData,0x0100009A0000B5E6,Turn10_War_Pales_Loss,ConversationProperties.Subtitle,作戦室、パラス・レズナ
ConversationData,0x0100009E0000A95B,Turn10_War_Pales_PeaceTreaty_Konstantium,ConversationProperties.Title,コンスタンティウム条約
ConversationData,0x0100009E0000A95B,Turn10_War_Pales_PeaceTreaty_Konstantium,ConversationProperties.Subtitle,コンスタンティウム、キルート
